,Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
2178,Peugeot,3008,occasion,Essence,Manuelle,7.0,13,18000,31.5
2179,Peugeot,3008,occasion,Diesel,Manuelle,6.0,13,8741,36.0
2180,Peugeot,3008,occasion,Diesel,Automatique,6.0,12,9470,39.0
2181,Peugeot,3008,occasion,Diesel,Manuelle,6.0,12,9470,38.0
2182,Peugeot,3008,occasion,Diesel,Automatique,7.0,12,22750,42.0
2183,Peugeot,3008,occasion,Essence,Manuelle,7.0,10,19500,44.0
2184,Peugeot,3008,occasion,Essence,Manuelle,7.0,7,18571,63.0
2185,Peugeot,3008,occasion,Essence,Automatique,9.0,6,15000,85.5
2186,Peugeot,3008,occasion,Diesel,Automatique,6.0,5,14000,92.0
2187,Peugeot,3008,occasion,Essence,Automatique,9.0,5,28000,75.5
2188,Peugeot,3008,occasion,Essence,Automatique,7.0,5,16200,78.0
2189,Peugeot,3008,occasion,Essence,Automatique,9.0,4,21750,105.0
2190,Peugeot,3008,occasion,Diesel,Automatique,7.0,4,25000,78.5
2191,Peugeot,3008,occasion,Essence,Automatique,7.0,3,19110,102.0
2192,Peugeot,305,occasion,Essence,Manuelle,7.0,29,3918,5.0
2193,Peugeot,306,occasion,Essence,Manuelle,4.0,34,3342,11.0
2194,Peugeot,306,occasion,Diesel,Manuelle,4.0,32,3125,8.5
2195,Peugeot,306,occasion,Diesel,Manuelle,6.0,27,4209,9.5
2196,Peugeot,306,occasion,Diesel,Manuelle,6.0,27,4209,9.5
2197,Peugeot,306,occasion,Diesel,Manuelle,6.0,26,4370,8.0
2198,Peugeot,306,occasion,Diesel,Manuelle,5.0,24,20000,24.0
2199,Peugeot,306,occasion,Diesel,Manuelle,5.0,24,4735,10.0
2200,Peugeot,306,occasion,Essence,Manuelle,6.0,23,4941,14.0
2201,Peugeot,306,occasion,Diesel,Manuelle,7.0,23,19565,8.2
2202,Peugeot,306,occasion,Diesel,Manuelle,5.0,20,5682,7.8
2203,Peugeot,307,occasion,Diesel,Manuelle,6.0,47,2417,12.0
2204,Peugeot,307,occasion,Essence,Manuelle,6.0,22,5165,18.4
2205,Peugeot,307,occasion,Essence,Automatique,7.0,22,11818,23.5
2206,Peugeot,307,occasion,Essence,Manuelle,6.0,19,10789,22.0
2207,Peugeot,307,occasion,Essence,Manuelle,8.0,19,15789,17.0
2208,Peugeot,307,occasion,Essence,Manuelle,7.0,15,7733,25.002
2209,Peugeot,308,occasion,Diesel,Manuelle,5.0,14,8117,24.0
2210,Peugeot,308,occasion,Essence,Manuelle,6.0,13,8741,26.95
2211,Peugeot,308,occasion,Essence,Manuelle,6.0,13,8741,26.9
2212,Peugeot,308,occasion,Diesel,Manuelle,5.0,3,42000,123.0
2213,Peugeot,308,occasion,Diesel,Manuelle,6.0,16,25000,32.0
2214,Peugeot,308,occasion,Diesel,Manuelle,6.0,16,25000,29.0
2215,Peugeot,308,occasion,Essence,Manuelle,6.0,16,7102,24.0
2216,Peugeot,308,occasion,Essence,Manuelle,6.0,15,18000,27.0
2217,Peugeot,308,occasion,Essence,Manuelle,6.0,15,7576,23.0
2218,Peugeot,308,occasion,Essence,Manuelle,6.0,15,13533,23.5
2219,Peugeot,308,occasion,Essence,Manuelle,6.0,15,20798,24.0
2220,Peugeot,308,occasion,Essence,Automatique,7.0,15,13502,25.0
2221,Peugeot,308,occasion,Essence,Automatique,7.0,15,12333,27.0
2222,Peugeot,308,occasion,Essence,Manuelle,6.0,14,13445,24.5
2223,Peugeot,308,occasion,Essence,Manuelle,6.0,13,16230,24.0
2224,Peugeot,308,occasion,Essence,Manuelle,6.0,12,16500,25.0
2225,Peugeot,308,occasion,Diesel,Manuelle,5.0,12,20000,29.5
2226,Peugeot,308,occasion,Essence,Manuelle,6.0,12,15000,25.5
2227,Peugeot,308,occasion,Essence,Manuelle,6.0,12,9470,23.4
2228,Peugeot,308,occasion,Diesel,Manuelle,6.0,11,16090,31.0
2229,Peugeot,308,occasion,Essence,Manuelle,5.0,10,17000,35.5
2230,Peugeot,308,occasion,Essence,Manuelle,5.0,9,20000,32.0
2231,Peugeot,308,occasion,Essence,Manuelle,5.0,9,18888,34.0
2232,Peugeot,308,occasion,Essence,Manuelle,5.0,9,18888,32.0
2233,Peugeot,308,occasion,Essence,Manuelle,5.0,7,16235,48.0
2234,Peugeot,308,occasion,Essence,Manuelle,5.0,7,18714,41.0
2235,Peugeot,308,occasion,Essence,Manuelle,5.0,7,16235,36.0
2236,Peugeot,308,occasion,Essence,Manuelle,5.0,6,26666,40.0
2237,Peugeot,308,occasion,Essence,Manuelle,5.0,6,18940,38.0
2238,Peugeot,308,occasion,Diesel,Manuelle,5.0,5,44000,51.0
2239,Peugeot,308,occasion,Essence,Manuelle,6.0,5,29700,47.0
2240,Peugeot,308,occasion,Essence,Manuelle,6.0,5,16599,111.0
2241,Peugeot,308,occasion,Essence,Manuelle,7.0,5,29600,43.0
2242,Peugeot,309,occasion,Essence,Manuelle,4.0,44,2582,7.5
2243,Peugeot,309,occasion,Essence,Manuelle,5.0,34,6470,12.0
2244,Peugeot,309,occasion,Diesel,Manuelle,5.0,33,5905,8.0
2245,Peugeot,309,occasion,Essence,Manuelle,4.0,31,12903,5.5
2246,Peugeot,3008,occasion,Essence,Manuelle,9.0,11,10331,38.5
2247,Peugeot,405,occasion,Essence,Manuelle,6.0,31,3584,6.6
2248,Peugeot,405,occasion,Essence,Manuelle,6.0,29,3918,11.0
2249,Peugeot,405,occasion,Essence,Manuelle,7.0,27,12962,13.0
2250,Peugeot,405,occasion,Essence,Manuelle,4.0,24,4735,6.0
2251,Peugeot,406,occasion,Diesel,Manuelle,6.0,27,4209,11.0
2252,Peugeot,406,occasion,Essence,Manuelle,7.0,26,4370,14.5
2253,Peugeot,406,occasion,Essence,Manuelle,7.0,26,11153,17.0
2254,Peugeot,406,occasion,Essence,Manuelle,7.0,25,8888,14.0
2255,Peugeot,406,occasion,Essence,Manuelle,7.0,25,18000,13.0
2256,Peugeot,406,occasion,Essence,Manuelle,7.0,23,4941,15.5
2257,Peugeot,406,occasion,Essence,Manuelle,7.0,23,4941,12.5
2258,Peugeot,407,occasion,Essence,Manuelle,7.0,20,5682,22.5
2259,Peugeot,407,occasion,Diesel,Manuelle,6.0,19,5981,15.5
2260,Peugeot,407,occasion,Diesel,Manuelle,6.0,19,5981,111.0
2261,Peugeot,407,occasion,Essence,Manuelle,9.0,19,5981,19.5
2262,Peugeot,407,occasion,Diesel,Manuelle,6.0,18,6313,21.5
2263,Peugeot,407,occasion,Diesel,Manuelle,6.0,18,6313,20.5
2264,Peugeot,407,occasion,Diesel,Manuelle,6.0,16,23750,18.5
2265,Peugeot,407,occasion,Diesel,Manuelle,6.0,16,20625,25.0
2266,Peugeot,407,occasion,Diesel,Manuelle,6.0,16,20750,25.0
2267,Peugeot,407,occasion,Diesel,Manuelle,6.0,15,16666,26.0
2268,Peugeot,407,occasion,Essence,Automatique,9.0,15,16000,22.0
2269,Peugeot,407,occasion,Diesel,Manuelle,6.0,15,7576,26.0
2270,Peugeot,407,occasion,Diesel,Manuelle,6.0,13,8741,27.5
2271,Peugeot,5008,occasion,Diesel,Manuelle,6.0,8,22500,50.0
2272,Peugeot,5008,occasion,Diesel,Automatique,7.0,2,27000,144.0
2273,Peugeot,505,occasion,Diesel,Manuelle,8.0,6,15833,45.0
2274,Peugeot,508,occasion,Essence,Manuelle,7.0,11,10331,32.0
2275,Peugeot,508,occasion,Essence,Manuelle,9.0,11,10331,32.0
2276,Peugeot,508,occasion,Diesel,Manuelle,6.0,13,23076,31.3
2277,Peugeot,508,occasion,Diesel,Manuelle,6.0,13,16230,38.5
2278,Peugeot,508,occasion,Essence,Manuelle,9.0,13,16923,28.0
2279,Peugeot,508,occasion,Essence,Manuelle,9.0,13,17307,28.0
2280,Peugeot,508,occasion,Essence,Manuelle,9.0,13,18461,30.0
2281,Peugeot,508,occasion,Diesel,Automatique,6.0,12,17166,36.0
2282,Peugeot,508,occasion,Essence,Manuelle,9.0,12,9470,34.9
2283,Peugeot,508,occasion,Essence,Automatique,7.0,12,22500,30.0
2284,Peugeot,508,occasion,Essence,Automatique,7.0,12,22500,30.0
2285,Peugeot,508,occasion,Essence,Automatique,7.0,12,9470,30.0
2286,Peugeot,508,occasion,Essence,Manuelle,9.0,12,9470,29.0
2287,Peugeot,508,occasion,Essence,Automatique,7.0,12,9470,35.0
2288,Peugeot,508,occasion,Essence,Automatique,7.0,10,20000,34.0
2289,Peugeot,508,occasion,Essence,Automatique,7.0,10,20000,34.0
2290,Peugeot,508,occasion,Essence,Automatique,7.0,10,16000,36.0
2291,Peugeot,607,occasion,Diesel,Manuelle,8.0,22,5165,17.0
2292,Peugeot,607,occasion,Essence,Manuelle,9.0,19,5981,20.0
2293,Peugeot,807,occasion,Essence,Manuelle,9.0,22,5165,15.0
2294,Peugeot,807,occasion,Diesel,Manuelle,8.0,17,11764,28.0
2295,Peugeot,5008,occasion,Diesel,Manuelle,6.0,1,34160,97.0
2296,Peugeot,Landtreck,occasion,Diesel,Manuelle,6.0,1,17000,97.5
2297,Peugeot,208,occasion,Diesel,Manuelle,5.0,0,0,38.0
2298,Peugeot,504,occasion,Diesel,Manuelle,8.0,58,8620,8.0
2299,Peugeot,208,occasion,Essence,Manuelle,43.0,41,2771,7.0
2300,Peugeot,504,occasion,Diesel,Manuelle,8.0,40,2841,12.346
2301,Peugeot,208,occasion,Diesel,Manuelle,4.0,39,2913,5.5
2302,Peugeot,404,occasion,Diesel,Manuelle,8.0,24,4735,7.0
2303,Peugeot,308SW,occasion,Diesel,Manuelle,5.0,15,31266,25.0
2304,Peugeot,301,occasion,Essence,Manuelle,5.0,11,16090,22.4
2305,Peugeot,301,occasion,Essence,Manuelle,5.0,11,12454,26.0
2306,Peugeot,301,occasion,Essence,Manuelle,5.0,11,11136,24.5
2307,Peugeot,301,occasion,Essence,Manuelle,5.0,11,20000,122.0
2308,Peugeot,301,occasion,Essence,Manuelle,5.0,11,9090,23.5
2309,Peugeot,301,occasion,Essence,Manuelle,5.0,11,16363,27.0
2310,Peugeot,301,occasion,Essence,Manuelle,4.0,10,11364,21.5
2311,Peugeot,301,occasion,Essence,Manuelle,5.0,10,12700,22.5
2312,Peugeot,301,occasion,Essence,Manuelle,5.0,10,14900,24.0
2313,Peugeot,301,occasion,Essence,Manuelle,5.0,10,12500,24.5
2314,Peugeot,301,occasion,Diesel,Manuelle,5.0,9,12627,27.0
2315,Peugeot,208,occasion,Essence,Manuelle,5.0,9,13888,22.0
2316,Peugeot,301,occasion,Essence,Manuelle,5.0,9,22222,22.9
2317,Peugeot,301,occasion,Essence,Manuelle,5.0,9,27777,24.0
2318,Peugeot,301,occasion,Essence,Manuelle,5.0,9,12627,23.0
2319,Peugeot,301,occasion,Essence,Manuelle,5.0,9,17555,19.8
2320,Peugeot,301,occasion,Essence,Manuelle,5.0,9,20222,27.0
2321,Peugeot,208,occasion,Diesel,Manuelle,33.0,8,14205,33.0
2322,Peugeot,301,occasion,Essence,Manuelle,5.0,7,28571,22.0
2323,Peugeot,301,occasion,Essence,Manuelle,5.0,7,16235,24.5
2324,Peugeot,301,occasion,Essence,Manuelle,5.0,6,17500,25.0
2325,Peugeot,301,occasion,Diesel,Manuelle,8.0,6,18940,42.0
2326,Peugeot,B9,occasion,Essence,Manuelle,7.0,6,13000,52.0
2327,Peugeot,208,occasion,Diesel,Manuelle,5.0,6,25000,48.0
2328,Peugeot,301,occasion,Essence,Manuelle,5.0,6,26000,22.5
2329,Peugeot,301,occasion,Diesel,Manuelle,5.0,6,66666,48.0
2330,Peugeot,208,occasion,Essence,Manuelle,5.0,6,18000,32.8
2331,Peugeot,208,occasion,Essence,Manuelle,5.0,6,25166,123.0
2332,Peugeot,301,occasion,Essence,Manuelle,5.0,5,22729,29.5
2333,Peugeot,301,occasion,Essence,Manuelle,5.0,5,20000,25.8
2334,Peugeot,301,occasion,Essence,Manuelle,5.0,5,24200,25.5
2335,Peugeot,301,occasion,Diesel,Manuelle,7.0,5,32800,37.0
2336,Peugeot,Rifter,occasion,Diesel,Manuelle,5.0,5,20000,80.0
2337,Peugeot,301,occasion,Essence,Manuelle,5.0,4,28411,28.0
2338,Peugeot,301,occasion,Diesel,Manuelle,5.0,4,90000,32.0
2339,Peugeot,301,occasion,Essence,Manuelle,5.0,4,29750,29.0
2340,Peugeot,301,occasion,Essence,Manuelle,5.0,4,28411,29.5
2341,Peugeot,Landtreck,occasion,Diesel,Manuelle,6.0,2,50000,73.5
2342,Peugeot,Landtreck,occasion,Diesel,Manuelle,6.0,2,25000,79.0
2343,Peugeot,Landtreck,occasion,Diesel,Manuelle,6.0,2,25000,79.0
2344,Peugeot,Landtreck,occasion,Diesel,Manuelle,5.0,2,120000,37.0
2345,Peugeot,Landtreck,occasion,Diesel,Manuelle,10.0,2,17000,31.0
2346,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,7.0,25,4545,19.0
2347,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,4.0,12,26500,27.0
2348,Peugeot,Bipper Tepee,occasion,Essence,Manuelle,5.0,10,18900,31.5
2349,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,6.0,9,20000,21.0
2350,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,8,14205,22.0
2351,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,8,14205,19.5
2352,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,8,14205,30.0
2353,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,7,16235,23.5
2354,Peugeot,Boxer,occasion,Diesel,Manuelle,6.0,64,3426,15.0
2355,Peugeot,Boxer,occasion,Diesel,Manuelle,8.0,25,4545,14.0
2356,Peugeot,Boxer,occasion,Diesel,Manuelle,7.0,20,5682,9.5
2357,Peugeot,Boxer,occasion,Diesel,Manuelle,7.0,19,26315,10.0
2358,Peugeot,Boxer,occasion,GPL,Automatique,4.0,18,15762,17.5
2359,Peugeot,Expert,occasion,Diesel,Manuelle,9.0,4,33250,53.0
2360,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,3,66666,59.0
2361,Peugeot,Expert,occasion,Diesel,Manuelle,4.0,33,6058,13.0
2362,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,17538,31.0
2363,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,8741,20.5
2364,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,8741,22.0
2365,Peugeot,Expert,occasion,Diesel,Manuelle,5.0,6,18940,56.0
2366,Peugeot,Expert Combi,occasion,Diesel,Manuelle,5.0,16,31250,21.0
2367,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,40000,41.5
2368,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,37881,53.0
2369,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,66666,48.0
2370,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,0,0,20.0
2371,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,25,4545,14.0
2372,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,21,5411,14.5
2373,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,20,15800,15.0
2374,Peugeot,Partner,occasion,Essence,Manuelle,6.0,19,9684,21.0
2375,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,14.0
2376,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,14.5
2377,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,12.3
2378,Peugeot,Partner,occasion,Diesel,Manuelle,4.0,18,6313,18.0
2379,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,18,6313,16.0
2380,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,17,11176,22.0
2381,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,17,6685,19.0
2382,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,17,28235,29.0
2383,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,17,6685,18.5
2384,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,17,6685,20.0
2385,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,16,14875,22.5
2386,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,16,12000,17.2
2387,Peugeot,Partner,occasion,Essence,Manuelle,6.0,15,14133,26.5
2388,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,19533,24.0
2389,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,7576,17.5
2390,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,7576,19.0
2391,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,13,19615,26.0
2392,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,13,19076,21.0
2393,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,13,14538,23.5
2394,Peugeot,Partner,occasion,Essence,Manuelle,7.0,13,16076,31.0
2395,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,16363,25.0
2396,Peugeot,Partner,occasion,Diesel,Manuelle,4.0,11,10331,23.0
2397,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,30636,32.0
2398,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,11,10331,22.0
2399,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,15636,26.0
2400,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,10,11364,123.0
2401,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,10,11364,28.0
2402,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,9,12627,30.0
2403,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,9,12627,21.0
2404,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,8,23125,30.5
2405,Peugeot,Partner,occasion,Essence,Manuelle,6.0,7,24285,47.0
2406,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,6,26500,41.0
2407,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,6,20000,49.0
2408,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,5,22729,123.0
2409,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,5,22729,54.5
2410,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,5,20200,43.5
2411,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,39750,43.5
2412,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,25000,15.0
2413,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,4,11250,52.0
2414,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,4,12153,48.0
2415,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,32500,47.5
2416,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,37881,50.0
2417,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,28333,50.0
2418,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,83333,47.0
2419,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,20000,59.0
2420,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,37881,69.0
2421,Peugeot,Traveller,occasion,Diesel,Manuelle,10.0,23,15652,10.0
2422,Peugeot,106,occasion,Essence,Manuelle,5.0,28,9107,11.8
2423,Peugeot,260,occasion,Essence,Manuelle,4.0,24,12500,12.7
2424,PGO,Hemera,occasion,Essence,Manuelle,5.0,9,16666,44.0
2425,Peugeot,306,occasion,Diesel,Manuelle,6.0,25,4545,7.8
2426,Piaggio,Porter Pv,occasion,Essence,Manuelle,4.0,6,21,32.5
2427,Porsche,Cayenne,occasion,Essence,Automatique,30.0,16,10625,88.0
2428,Porsche,Cayenne,occasion,Essence,Automatique,19.0,20,9500,50.0
2429,Porsche,Cayenne,occasion,Essence,Automatique,17.0,16,9187,56.9
2430,Porsche,Cayenne,occasion,Essence,Automatique,31.0,15,16666,60.0
2431,Renault,Kangoo,occasion,Diesel,Manuelle,7.0,12,9277,18.0
2432,Renault,Symbol,occasion,Essence,Manuelle,5.0,5,22265,38.0
2433,Renault,Kwid,occasion,Essence,Manuelle,4.0,2,30000,11.111
2434,Renault,Kwid,occasion,Essence,Manuelle,4.0,1,17000,32.0
2435,Renault,Kwid,occasion,Essence,Manuelle,4.0,1,39999,35.0
2436,Renault,Clio,occasion,Essence,Manuelle,4.0,39,2854,8.9
2437,Renault,Laguna,occasion,Essence,Manuelle,9.0,27,4123,13.0
2438,Renault,Laguna,occasion,Diesel,Manuelle,6.0,20,5566,16.8
2439,Renault,Laguna,occasion,Diesel,Manuelle,7.0,18,13243,10.0
2440,Renault,Symbol,occasion,Essence,Manuelle,5.0,14,15642,23.5
2441,Renault,Symbol,occasion,Essence,Manuelle,5.0,14,10571,26.0
2442,Renault,Symbol,occasion,Essence,Manuelle,5.0,13,8563,17.0
2443,Renault,Symbol,occasion,Essence,Manuelle,5.0,12,21666,27.5
2444,Renault,Symbol,occasion,Essence,Manuelle,5.0,11,2727,20.0
2445,Renault,Symbol,occasion,Essence,Manuelle,5.0,8,13915,40.0
2446,Renault,Symbol,occasion,Essence,Manuelle,5.0,8,20000,28.5
2447,Renault,Symbol,occasion,Essence,Manuelle,5.0,8,20000,28.5
2448,Renault,Symbol,occasion,Essence,Manuelle,5.0,6,19166,36.8
2449,Renault,Symbol,occasion,Essence,Manuelle,5.0,6,21250,42.0
2450,Renault,Symbol,occasion,Essence,Manuelle,5.0,4,16675,123.456
2451,Renault,Kwid,occasion,Essence,Manuelle,4.0,2,7250,38.0
2452,Renault,Symbol,occasion,Essence,Manuelle,4.0,2,31000,35.0
2453,Renault,Captur,occasion,Essence,Manuelle,6.0,10,9800,42.0
2454,Renault,Captur,occasion,Essence,Manuelle,6.0,10,11132,34.0
2455,Renault,Captur,occasion,Essence,Manuelle,6.0,9,15444,38.0
2456,Renault,Captur,occasion,Essence,Manuelle,6.0,9,12369,32.0
2457,Renault,Captur,occasion,Essence,Manuelle,6.0,7,20000,44.0
2458,Renault,Captur,occasion,Diesel,Manuelle,5.0,5,17200,62.5
2459,Renault,Clio,occasion,Essence,Manuelle,5.0,33,3373,9.5
2460,Renault,Clio,occasion,Essence,Manuelle,5.0,33,3939,9.5
2461,Renault,Clio,occasion,Essence,Manuelle,5.0,33,3939,9.5
2462,Renault,Clio,occasion,Essence,Manuelle,5.0,33,3939,9.5
2463,Renault,Clio,occasion,Essence,Manuelle,5.0,33,3373,9.5
2464,Renault,Clio,occasion,Essence,Manuelle,4.0,22,5060,123.0
2465,Renault,Clio,occasion,Essence,Manuelle,5.0,17,9411,28.0
2466,Renault,Clio,occasion,Essence,Manuelle,5.0,17,11176,18.7
2467,Renault,Clio,occasion,Essence,Manuelle,5.0,17,11176,18.8
2468,Renault,Clio,occasion,Essence,Manuelle,4.0,14,7951,22.0
2469,Renault,Clio,occasion,Diesel,Manuelle,4.0,11,10120,34.5
2470,Renault,Clio,occasion,Essence,Manuelle,5.0,7,15903,35.0
2471,Renault,Clio,occasion,Essence,Manuelle,5.0,5,14000,48.0
2472,Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,43.0
2473,Renault,Clio,occasion,Essence,Manuelle,4.0,4,20060,22.222
2474,Renault,Clio,occasion,Essence,Manuelle,5.0,4,29500,35.0
2475,Renault,Clio,occasion,Essence,Manuelle,5.0,3,30000,41.0
2476,Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,59.0
2477,Renault,Clio,occasion,Essence,Manuelle,4.0,34,3274,6.2
2478,Renault,Clio,occasion,Essence,Manuelle,5.0,31,7419,10.0
2479,Renault,Clio,occasion,Essence,Manuelle,5.0,29,3838,5.5
2480,Renault,Clio,occasion,Essence,Manuelle,5.0,28,10357,8.5
2481,Renault,Clio,occasion,Essence,Manuelle,4.0,27,13703,11.0
2482,Renault,Clio,occasion,Essence,Manuelle,4.0,26,12961,16.0
2483,Renault,Clio,occasion,Essence,Manuelle,4.0,25,10120,15.0
2484,Renault,Clio,occasion,Essence,Manuelle,4.0,25,4453,44.444
2485,Renault,Clio,occasion,Essence,Manuelle,4.0,24,4638,17.0
2486,Renault,Clio,occasion,Essence,Manuelle,4.0,24,12500,19.5
2487,Renault,Clio,occasion,Essence,Manuelle,4.0,24,10416,15.5
2488,Renault,Clio,occasion,Essence,Manuelle,6.0,24,11666,15.5
2489,Renault,Clio,occasion,Essence,Manuelle,4.0,24,4638,18.5
2490,Renault,Clio,occasion,Essence,Manuelle,4.0,23,10652,15.5
2491,Renault,Clio,occasion,Essence,Manuelle,4.0,23,21739,19.0
2492,Renault,Clio,occasion,Essence,Manuelle,4.0,23,4840,19.0
2493,Renault,Clio,occasion,Essence,Manuelle,4.0,23,10000,17.0
2494,Renault,Clio,occasion,Essence,Manuelle,5.0,23,15217,14.0
2495,Renault,Clio,occasion,Essence,Manuelle,6.0,23,10869,14.0
